,Node,Branch,Length
15,"((27, 19, 11), (8, 1, 20))","[(27, 19, 11), (26, 18, 12), (25, 17, 13), (24, 16, 13), (24, 16, 14), (23, 15, 14), (22, 14, 15), (21, 14, 15), (20, 13, 16), (19, 12, 17), (18, 11, 18), (17, 10, 19), (16, 10, 18), (15, 9, 19), (14, 9, 20), (13, 8, 20), (12, 7, 21), (13, 6, 22), (12, 5, 21), (11, 4, 21), (10, 3, 20), (9, 2, 20), (8, 1, 20)]",0.292260326369662
16,"((25, 17, 17), (2, 4, 41))","[(25, 17, 17), (24, 16, 18), (23, 15, 19), (23, 15, 20), (22, 14, 21), (21, 14, 22), (21, 13, 23), (20, 12, 24), (19, 12, 25), (18, 11, 26), (17, 10, 27), (16, 10, 28), (15, 9, 29), (14, 8, 30), (13, 8, 31), (12, 7, 32), (11, 6, 33), (10, 6, 34), (9, 5, 35), (8, 5, 36), (7, 5, 37), (6, 5, 38), (5, 5, 39), (4, 5, 39), (3, 4, 40), (2, 4, 41)]",0.3542791582402633
17,"((16, 10, 18), (15.0, 6.0, 18.0))","[(16, 10, 18), (17.0, 9.0, 18.0), (17.0, 8.0, 18.0), (16.0, 8.0, 18.0), (16.0, 7.0, 18.0), (15.0, 7.0, 18.0), (15.0, 6.0, 18.0)]",0.07273692071498608
18,"((30, 27, 2), (14, 53, 59))","[(30, 27, 2), (30, 27, 3), (30, 27, 4), (30, 28, 5), (30, 28, 6), (29, 28, 7), (29, 28, 8), (29, 28, 9), (29, 28, 10), (28, 28, 11), (28, 29, 12), (28, 29, 13), (28, 29, 14), (28, 29, 15), (27, 29, 16), (27, 30, 17), (27, 30, 18), (26, 30, 19), (26, 30, 20), (26, 30, 21), (26, 31, 22), (25, 31, 23), (25, 31, 24), (25, 32, 25), (24, 32, 26), (24, 32, 27), (24, 32, 28), (23, 33, 29), (23, 33, 30), (22, 34, 31), (22, 34, 32), (22, 34, 33), (21, 35, 34), (21, 35, 35), (20, 36, 36), (20, 36, 37), (20, 37, 38), (20, 37, 39), (19, 38, 40), (19, 38, 41), (18, 39, 42), (18, 40, 43), (18, 40, 44), (18, 41, 45), (17, 42, 46), (17, 43, 47), (17, 43, 48), (16, 44, 49), (16, 45, 50), (16, 46, 51), (16, 47, 52), (15, 48, 53), (15, 49, 54), (15, 50, 55), (15, 51, 56), (14, 52, 57), (14, 52, 58), (14, 53, 59)]",0.9470744797881798
19,"((31, 28, 2), (31, 27, 0))","[(31, 28, 2), (30, 27, 1), (31, 27, 0)]",0.029000354754124408
20,"((31, 28, 2), (30.0, 33.0, 71.0))","[(31, 28, 2), (31.0, 28.0, 3.0), (31.0, 29.0, 4.0), (32.0, 29.0, 5.0), (32.0, 29.0, 6.0), (32.0, 30.0, 7.0), (32.0, 31.0, 8.0), (32.0, 31.0, 9.0), (32.0, 31.0, 10.0), (32.0, 31.0, 11.0), (32.0, 31.0, 12.0), (32.0, 31.0, 13.0), (31.0, 31.0, 14.0), (31.0, 32.0, 15.0), (31.0, 32.0, 16.0), (31.0, 32.0, 17.0), (31.0, 32.0, 18.0), (31.0, 32.0, 19.0), (31.0, 32.0, 20.0), (31.0, 32.0, 21.0), (30.0, 32.0, 22.0), (30.0, 32.0, 23.0), (30.0, 32.0, 24.0), (30.0, 32.0, 25.0), (29.0, 33.0, 26.0), (29.0, 33.0, 27.0), (29.0, 33.0, 28.0), (29.0, 33.0, 29.0), (29.0, 33.0, 30.0), (29.0, 33.0, 31.0), (29.0, 33.0, 32.0), (29.0, 33.0, 33.0), (29.0, 33.0, 34.0), (29.0, 33.0, 35.0), (29.0, 33.0, 36.0), (29.0, 33.0, 37.0), (29.0, 33.0, 38.0), (30.0, 32.0, 39.0), (30.0, 32.0, 40.0), (30.0, 32.0, 41.0), (30.0, 32.0, 42.0), (30.0, 32.0, 43.0), (30.0, 32.0, 44.0), (30.0, 32.0, 45.0), (30.0, 33.0, 46.0), (30.0, 33.0, 47.0), (30.0, 33.0, 48.0), (30.0, 33.0, 49.0), (30.0, 33.0, 50.0), (30.0, 33.0, 51.0), (31.0, 33.0, 52.0), (31.0, 33.0, 53.0), (31.0, 33.0, 54.0), (31.0, 33.0, 55.0), (31.0, 33.0, 56.0), (31.0, 33.0, 57.0), (31.0, 33.0, 58.0), (31.0, 33.0, 59.0), (31.0, 33.0, 60.0), (31.0, 33.0, 61.0), (31.0, 33.0, 62.0), (31.0, 33.0, 63.0), (31.0, 33.0, 64.0), (31.0, 33.0, 65.0), (31.0, 33.0, 66.0), (31.0, 33.0, 67.0), (31.0, 33.0, 68.0), (31.0, 33.0, 69.0), (31.0, 33.0, 70.0), (30.0, 33.0, 71.0)]",0.9826227006363013
21,"((33, 30, 2), (53, 46, 64))","[(33, 30, 2), (34, 29, 3), (35, 30, 4), (35, 31, 5), (35, 31, 6), (35, 31, 7), (35, 31, 8), (35, 31, 9), (35, 32, 10), (35, 32, 11), (35, 32, 12), (35, 32, 13), (35, 32, 14), (35, 32, 15), (35, 33, 16), (36, 33, 17), (36, 33, 18), (36, 33, 19), (36, 33, 20), (36, 33, 21), (36, 33, 22), (36, 34, 23), (36, 34, 24), (36, 34, 25), (36, 34, 26), (36, 34, 27), (36, 34, 28), (37, 34, 29), (37, 35, 30), (37, 35, 31), (37, 35, 32), (37, 35, 33), (37, 35, 34), (37, 36, 35), (38, 36, 36), (38, 36, 37), (38, 36, 38), (38, 36, 39), (39, 36, 40), (39, 37, 41), (39, 37, 42), (39, 37, 43), (40, 37, 44), (40, 37, 45), (40, 37, 46), (41, 38, 47), (41, 38, 48), (41, 38, 49), (42, 38, 50), (42, 39, 51), (43, 39, 52), (43, 39, 53), (44, 40, 54), (44, 40, 55), (45, 40, 56), (46, 41, 57), (47, 42, 58), (48, 42, 59), (49, 43, 60), (50, 44, 61), (51, 45, 62), (52, 45, 63), (53, 46, 64)]",0.8422811800280912
22,"((33, 29, 2), (23.0, 37.0, 69.0))","[(33, 29, 2), (33.0, 30.0, 3.0), (34.0, 29.0, 4.0), (34.0, 28.0, 5.0), (34.0, 29.0, 6.0), (34.0, 29.0, 7.0), (34.0, 29.0, 8.0), (34.0, 29.0, 9.0), (34.0, 29.0, 10.0), (34.0, 29.0, 11.0), (34.0, 29.0, 12.0), (34.0, 29.0, 13.0), (34.0, 30.0, 14.0), (34.0, 30.0, 15.0), (34.0, 30.0, 16.0), (34.0, 30.0, 17.0), (34.0, 30.0, 18.0), (34.0, 30.0, 19.0), (34.0, 30.0, 20.0), (34.0, 30.0, 21.0), (34.0, 30.0, 22.0), (34.0, 30.0, 23.0), (33.0, 30.0, 24.0), (33.0, 30.0, 25.0), (33.0, 30.0, 26.0), (33.0, 30.0, 27.0), (33.0, 30.0, 28.0), (33.0, 30.0, 29.0), (33.0, 30.0, 30.0), (33.0, 30.0, 31.0), (33.0, 30.0, 32.0), (33.0, 31.0, 33.0), (33.0, 31.0, 34.0), (33.0, 31.0, 35.0), (32.0, 31.0, 36.0), (32.0, 31.0, 37.0), (32.0, 31.0, 38.0), (32.0, 31.0, 39.0), (32.0, 31.0, 40.0), (32.0, 31.0, 41.0), (31.0, 31.0, 42.0), (31.0, 31.0, 43.0), (31.0, 31.0, 44.0), (31.0, 32.0, 45.0), (31.0, 32.0, 46.0), (30.0, 32.0, 47.0), (30.0, 32.0, 48.0), (30.0, 32.0, 49.0), (29.0, 32.0, 50.0), (29.0, 32.0, 51.0), (29.0, 33.0, 52.0), (29.0, 33.0, 53.0), (28.0, 33.0, 54.0), (28.0, 33.0, 55.0), (28.0, 33.0, 56.0), (28.0, 33.0, 57.0), (27.0, 34.0, 58.0), (27.0, 34.0, 59.0), (27.0, 34.0, 60.0), (26.0, 35.0, 61.0), (26.0, 35.0, 62.0), (26.0, 35.0, 63.0), (25.0, 36.0, 64.0), (25.0, 36.0, 65.0), (24.0, 37.0, 66.0), (24.0, 37.0, 67.0), (24.0, 37.0, 68.0), (23.0, 37.0, 69.0)]",1.0239776580117232
23,"((30, 33, 11), (32.0, 49.0, 25.0))","[(30, 33, 11), (30.0, 34.0, 12.0), (30.0, 35.0, 13.0), (31.0, 36.0, 14.0), (31.0, 37.0, 15.0), (31.0, 38.0, 15.0), (31.0, 38.0, 16.0), (31.0, 39.0, 16.0), (31.0, 40.0, 17.0), (31.0, 41.0, 18.0), (31.0, 42.0, 19.0), (31.0, 43.0, 20.0), (32.0, 44.0, 21.0), (32.0, 45.0, 22.0), (32.0, 46.0, 22.0), (32.0, 47.0, 23.0), (32.0, 48.0, 24.0), (32.0, 49.0, 25.0)]",0.22466451991205352
24,"((29, 35, 16), (20, 55, 56))","[(29, 35, 16), (29, 35, 17), (29, 35, 18), (29, 36, 19), (28, 36, 20), (28, 36, 21), (28, 37, 22), (28, 37, 23), (27, 38, 24), (27, 38, 25), (27, 39, 26), (27, 39, 27), (27, 40, 28), (26, 40, 29), (26, 41, 30), (26, 41, 31), (26, 42, 32), (26, 43, 33), (26, 43, 34), (25, 44, 35), (25, 44, 36), (25, 45, 37), (25, 45, 38), (24, 46, 39), (24, 46, 40), (24, 47, 41), (23, 48, 42), (23, 48, 43), (23, 49, 44), (23, 49, 45), (22, 50, 46), (22, 50, 47), (22, 51, 48), (22, 51, 49), (22, 52, 50), (21, 52, 51), (21, 53, 52), (21, 53, 53), (20, 54, 54), (20, 54, 55), (20, 55, 56)]",0.602194827577229
25,"((22, 35, 40), (14.0, 38.0, 52.0))","[(22, 35, 40), (21.0, 35.0, 41.0), (21.0, 35.0, 42.0), (21.0, 35.0, 43.0), (20.0, 35.0, 44.0), (19.0, 36.0, 45.0), (19.0, 36.0, 46.0), (18.0, 36.0, 47.0), (17.0, 36.0, 48.0), (16.0, 37.0, 49.0), (16.0, 37.0, 50.0), (15.0, 37.0, 51.0), (14.0, 38.0, 52.0)]",0.2109091630125424
26,"((27, 38, 25), (12.0, 47.0, 31.0))","[(27, 38, 25), (26.0, 37.0, 26.0), (25.0, 38.0, 27.0), (24.0, 38.0, 28.0), (23.0, 39.0, 29.0), (22.0, 39.0, 29.0), (21.0, 40.0, 30.0), (20.0, 41.0, 30.0), (19.0, 42.0, 30.0), (18.0, 42.0, 31.0), (17.0, 43.0, 31.0), (16.0, 44.0, 31.0), (15.0, 45.0, 31.0), (14.0, 45.0, 31.0), (13.0, 46.0, 31.0), (12.0, 47.0, 31.0)]",0.21971967656395033
27,"((27, 38, 25), (20.0, 49.0, 35.0))","[(27, 38, 25), (26.0, 39.0, 26.0), (26.0, 40.0, 27.0), (25.0, 41.0, 28.0), (24.0, 42.0, 29.0), (24.0, 43.0, 30.0), (23.0, 44.0, 31.0), (22.0, 45.0, 32.0), (21.0, 46.0, 33.0), (21.0, 47.0, 33.0), (21.0, 47.0, 34.0), (20.0, 48.0, 35.0), (20.0, 49.0, 35.0)]",0.20536176687521351
28,"((24, 47, 41), (24.0, 49.0, 52.0))","[(24, 47, 41), (24.0, 48.0, 42.0), (24.0, 48.0, 43.0), (25.0, 48.0, 44.0), (26.0, 49.0, 45.0), (26.0, 48.0, 46.0), (25.0, 47.0, 47.0), (25.0, 48.0, 48.0), (25.0, 49.0, 49.0), (24.0, 49.0, 50.0), (25.0, 48.0, 50.0), (25.0, 47.0, 50.0), (25.0, 48.0, 51.0), (24.0, 49.0, 52.0)]",0.17725004165520664
29,"((34.0, 30.0, 23.0), (45.0, 34.0, 62.0))","[(34.0, 30.0, 23.0), (34.0, 30.0, 24.0), (34.0, 30.0, 25.0), (34.0, 30.0, 26.0), (35.0, 30.0, 27.0), (36.0, 30.0, 28.0), (36.0, 30.0, 29.0), (36.0, 30.0, 30.0), (36.0, 30.0, 31.0), (37.0, 30.0, 32.0), (37.0, 30.0, 33.0), (37.0, 31.0, 34.0), (37.0, 31.0, 35.0), (37.0, 31.0, 36.0), (37.0, 31.0, 37.0), (37.0, 31.0, 38.0), (38.0, 31.0, 39.0), (38.0, 31.0, 40.0), (38.0, 31.0, 41.0), (38.0, 32.0, 42.0), (39.0, 32.0, 43.0), (39.0, 32.0, 44.0), (39.0, 32.0, 45.0), (40.0, 32.0, 46.0), (40.0, 32.0, 47.0), (40.0, 32.0, 48.0), (41.0, 32.0, 49.0), (41.0, 32.0, 50.0), (42.0, 33.0, 51.0), (42.0, 33.0, 52.0), (42.0, 33.0, 53.0), (43.0, 33.0, 54.0), (43.0, 33.0, 55.0), (43.0, 33.0, 56.0), (44.0, 34.0, 57.0), (44.0, 34.0, 58.0), (44.0, 34.0, 59.0), (44.0, 34.0, 60.0), (45.0, 34.0, 61.0), (45.0, 34.0, 62.0)]",0.480226088334441
30,"((33.0, 30.0, 28.0), (35.0, 36.0, 63.0))","[(33.0, 30.0, 28.0), (33.0, 29.0, 29.0), (33.0, 29.0, 30.0), (33.0, 29.0, 31.0), (33.0, 29.0, 32.0), (33.0, 29.0, 33.0), (33.0, 29.0, 34.0), (34.0, 29.0, 35.0), (34.0, 29.0, 36.0), (34.0, 29.0, 37.0), (34.0, 29.0, 38.0), (34.0, 29.0, 39.0), (34.0, 29.0, 40.0), (34.0, 30.0, 41.0), (34.0, 30.0, 42.0), (34.0, 30.0, 43.0), (34.0, 30.0, 44.0), (34.0, 30.0, 45.0), (34.0, 30.0, 46.0), (34.0, 30.0, 47.0), (34.0, 30.0, 48.0), (34.0, 31.0, 49.0), (34.0, 31.0, 50.0), (34.0, 31.0, 51.0), (34.0, 31.0, 52.0), (34.0, 32.0, 53.0), (34.0, 32.0, 54.0), (34.0, 32.0, 55.0), (34.0, 33.0, 56.0), (34.0, 33.0, 57.0), (34.0, 34.0, 58.0), (34.0, 34.0, 59.0), (34.0, 35.0, 60.0), (34.0, 35.0, 61.0), (34.0, 36.0, 62.0), (35.0, 36.0, 63.0)]",0.49608517653383327
31,"((35, 32, 12), (28.0, 50.0, 24.0))","[(35, 32, 12), (34.0, 32.0, 13.0), (34.0, 32.0, 14.0), (34.0, 33.0, 15.0), (33.0, 33.0, 16.0), (33.0, 34.0, 17.0), (32.0, 34.0, 18.0), (31.0, 34.0, 19.0), (31.0, 34.0, 20.0), (31.0, 35.0, 21.0), (31.0, 36.0, 22.0), (30.0, 37.0, 22.0), (30.0, 38.0, 22.0), (30.0, 39.0, 22.0), (30.0, 40.0, 23.0), (30.0, 41.0, 23.0), (30.0, 42.0, 23.0), (29.0, 43.0, 23.0), (29.0, 44.0, 23.0), (29.0, 45.0, 23.0), (29.0, 46.0, 23.0), (29.0, 47.0, 23.0), (29.0, 48.0, 23.0), (28.0, 49.0, 24.0), (28.0, 50.0, 24.0)]",0.328629246129887
32,"((35, 33, 16), (22.0, 49.0, 59.0))","[(35, 33, 16), (35.0, 33.0, 17.0), (35.0, 33.0, 18.0), (35.0, 33.0, 19.0), (35.0, 33.0, 20.0), (35.0, 34.0, 21.0), (35.0, 34.0, 22.0), (35.0, 34.0, 23.0), (35.0, 34.0, 24.0), (35.0, 34.0, 25.0), (35.0, 34.0, 26.0), (35.0, 35.0, 27.0), (35.0, 35.0, 28.0), (35.0, 35.0, 29.0), (35.0, 35.0, 30.0), (35.0, 36.0, 31.0), (35.0, 36.0, 32.0), (35.0, 36.0, 33.0), (35.0, 36.0, 34.0), (35.0, 36.0, 35.0), (35.0, 37.0, 36.0), (34.0, 37.0, 37.0), (34.0, 37.0, 38.0), (34.0, 38.0, 39.0), (34.0, 38.0, 40.0), (34.0, 38.0, 41.0), (34.0, 38.0, 42.0), (34.0, 39.0, 43.0), (34.0, 39.0, 44.0), (33.0, 39.0, 45.0), (33.0, 40.0, 46.0), (33.0, 40.0, 47.0), (33.0, 40.0, 48.0), (33.0, 41.0, 49.0), (33.0, 41.0, 50.0), (32.0, 42.0, 51.0), (32.0, 42.0, 52.0), (31.0, 43.0, 53.0), (31.0, 43.0, 54.0), (30.0, 44.0, 55.0), (29.0, 45.0, 56.0), (28.0, 46.0, 57.0), (27.0, 46.0, 57.0), (26.0, 47.0, 58.0), (25.0, 47.0, 58.0), (24.0, 48.0, 59.0), (23.0, 48.0, 59.0), (22.0, 49.0, 59.0)]",0.700480112648511
33,"((35.0, 34.0, 21.0), (43.0, 48.0, 42.0))","[(35.0, 34.0, 21.0), (35.0, 35.0, 22.0), (35.0, 35.0, 23.0), (36.0, 36.0, 24.0), (36.0, 37.0, 25.0), (36.0, 37.0, 26.0), (36.0, 38.0, 27.0), (37.0, 39.0, 28.0), (37.0, 39.0, 29.0), (37.0, 40.0, 30.0), (38.0, 41.0, 31.0), (38.0, 41.0, 32.0), (39.0, 42.0, 33.0), (39.0, 42.0, 34.0), (40.0, 43.0, 35.0), (40.0, 44.0, 36.0), (41.0, 44.0, 37.0), (41.0, 45.0, 38.0), (42.0, 46.0, 39.0), (42.0, 46.0, 40.0), (43.0, 47.0, 41.0), (43.0, 48.0, 42.0)]",0.27668347642108926
34,"((31.0, 28.0, 3.0), (15.0, 31.0, 10.0))","[(31.0, 28.0, 3.0), (30.0, 29.0, 4.0), (29.0, 29.0, 5.0), (28.0, 29.0, 6.0), (27.0, 30.0, 6.0), (26.0, 30.0, 7.0), (25.0, 30.0, 7.0), (24.0, 30.0, 7.0), (23.0, 30.0, 6.0), (23.0, 30.0, 7.0), (22.0, 31.0, 8.0), (21.0, 31.0, 9.0), (20.0, 31.0, 9.0), (19.0, 31.0, 9.0), (18.0, 31.0, 9.0), (17.0, 31.0, 10.0), (16.0, 31.0, 10.0), (15.0, 31.0, 10.0)]",0.23803414457622338
35,"((29.0, 33.0, 29.0), (26.0, 40.0, 63.0))","[(29.0, 33.0, 29.0), (28.0, 33.0, 30.0), (28.0, 33.0, 31.0), (28.0, 34.0, 32.0), (28.0, 34.0, 33.0), (28.0, 34.0, 34.0), (27.0, 34.0, 35.0), (27.0, 34.0, 36.0), (27.0, 34.0, 37.0), (27.0, 34.0, 38.0), (26.0, 35.0, 39.0), (26.0, 35.0, 40.0), (26.0, 35.0, 41.0), (26.0, 35.0, 42.0), (26.0, 35.0, 43.0), (25.0, 35.0, 44.0), (25.0, 36.0, 45.0), (25.0, 36.0, 46.0), (25.0, 36.0, 47.0), (25.0, 36.0, 48.0), (25.0, 36.0, 49.0), (26.0, 36.0, 50.0), (26.0, 37.0, 51.0), (26.0, 37.0, 52.0), (26.0, 37.0, 53.0), (26.0, 38.0, 54.0), (26.0, 38.0, 55.0), (26.0, 38.0, 56.0), (26.0, 39.0, 57.0), (26.0, 39.0, 58.0), (26.0, 39.0, 59.0), (26.0, 40.0, 60.0), (26.0, 40.0, 61.0), (26.0, 40.0, 62.0), (26.0, 40.0, 63.0)]",0.5004083669519409
